Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
50858,FV-FMJ-009,1,4/27/2024,14:41,100,STME
50859,FV-PPJ-010,1,4/27/2024,11:33,65,SOL
50860,WR-CPW-031,1,4/27/2024,15:22,75,STME
50861,WR-CPW-031,2,4/27/2024,12:05,75,SOL
50862,FV-MMJ-013,1,4/27/2024,10:03,75,SOC
50863,BV-CSK-015,1,4/27/2024,12:58,85,STME
50864,SN-MDS-039,1,4/27/2024,12:34,50,STME
50865,BV-TEA-027,1,4/27/2024,15:38,20,STME
50866,SN-BPB-022,1,4/27/2024,14:16,80,SOL
50867,WR-VWP-030,1,4/27/2024,12:33,50,SOL
50868,BV-TEA-027,1,4/27/2024,16:20,20,STME
50869,SN-CPB-023,1,4/27/2024,10:00,95,SOC
50870,FV-MMJ-013,1,4/27/2024,12:57,75,STME
50871,SN-CPB-023,1,4/27/2024,12:58,95,STME
50872,BV-MLK-020,1,4/27/2024,16:22,65,STME
50873,MG-CHM-034,1,4/27/2024,13:51,55,STME
50874,WR-EGW-032,1,4/27/2024,15:35,100,SOC
50875,BR-BTN-006,2,4/27/2024,10:07,60,STME
50876,BV-MLK-020,1,4/27/2024,11:04,65,SOL
50877,WR-VWP-030,1,4/27/2024,9:24,50,SOL
50878,BR-AKC-002,1,4/27/2024,10:13,100,SOC
50879,FV-MMJ-013,1,4/27/2024,13:21,75,SOL
50880,SN-HCL-038,1,4/27/2024,9:13,85,STME
50881,BV-BLC-029,1,4/27/2024,11:22,30,STME
50882,BV-BLC-029,1,4/27/2024,16:52,30,STME
50883,MG-MOM-036,2,4/27/2024,9:56,55,SOL
50884,SN-HCL-038,1,4/27/2024,11:07,85,SOL
50885,MG-PLM-033,1,4/27/2024,9:39,35,STME
50886,BV-MSK-019,1,4/27/2024,12:21,60,SOL
50887,SN-MDS-039,1,4/27/2024,11:18,50,STME
50888,SN-CBT-024,1,4/27/2024,15:33,100,SOL
50889,MG-POM-035,1,4/27/2024,16:11,45,SOL
50890,SN-CBT-024,1,4/27/2024,13:38,100,SOL
50891,BV-TEA-027,1,4/27/2024,12:18,20,STME
50892,BV-CSK-015,2,4/27/2024,10:15,85,SOL
50893,MG-PLM-033,1,4/27/2024,11:20,35,SOC
50894,MG-POM-035,1,4/28/2024,14:14,45,SOC
50895,BV-CFE-028,1,4/28/2024,16:26,25,SOL
50896,BR-PLN-004,1,4/28/2024,10:30,40,STME
50897,BV-CSK-015,1,4/28/2024,10:01,85,STME
50898,SN-SCT-026,1,4/28/2024,16:08,60,SOC
50899,FV-FMJ-009,1,4/28/2024,13:24,100,SOC
50900,BR-MKC-003,1,4/28/2024,15:02,120,STME
50901,BV-TEA-027,1,4/28/2024,15:40,20,STME
50902,BV-TEA-027,1,4/28/2024,11:16,20,SOC
50903,SN-CBT-024,2,4/28/2024,11:31,100,SOC
50904,SN-PBJ-021,1,4/28/2024,9:30,75,STME
50905,BR-PLN-004,1,4/28/2024,11:47,40,STME
50906,BR-BTN-006,2,4/28/2024,9:16,60,SOC
50907,BV-MLK-020,3,4/28/2024,13:22,65,SOC
50908,BR-PLN-004,1,4/28/2024,16:05,40,STME
50909,BV-BSK-017,1,4/28/2024,10:18,50,SOC
50910,SN-VPV-037,2,4/28/2024,13:46,40,STME
50911,SN-ATK-025,1,4/28/2024,10:16,60,STME
50912,MG-CHM-034,1,4/28/2024,11:02,55,STME
50913,BR-MKC-003,1,4/28/2024,11:17,120,SOL
50914,BV-BSK-017,3,4/28/2024,11:59,50,STME
50915,BV-MLK-020,1,4/28/2024,16:16,65,STME
50916,FV-WMJ-011,1,4/28/2024,11:51,65,STME
50917,SN-PBJ-021,1,4/28/2024,9:41,75,SOL
50918,SN-CPB-023,1,4/28/2024,14:40,95,SOL
50919,SN-SCT-026,1,4/28/2024,16:26,60,SOL
50920,MG-POM-035,1,4/28/2024,16:16,45,STME
50921,BV-CSK-015,1,4/28/2024,10:52,85,STME
50922,BV-SSK-018,1,4/28/2024,11:18,65,SOC
50923,FV-FLJ-012,1,4/28/2024,10:51,65,STME
50924,SN-CBT-024,1,4/28/2024,15:33,100,SOC
50925,BV-SSK-018,1,4/28/2024,10:53,65,SOL
50926,BR-PKC-001,2,4/28/2024,15:41,100,SOL
50927,BR-MKC-003,2,4/28/2024,13:35,120,STME
50928,BR-BTN-006,1,4/28/2024,14:17,60,SOC
50929,SN-CBT-024,1,4/28/2024,13:59,100,STME
50930,BR-MKC-003,1,4/28/2024,10:57,120,SOC
50931,WR-VWP-030,1,4/28/2024,15:11,50,SOL
50932,WR-EGW-032,1,4/28/2024,16:01,100,SOC
50933,SN-PBJ-021,1,4/28/2024,16:17,75,SOC
50934,SN-BPB-022,1,4/28/2024,9:20,80,SOL
50935,FV-FLJ-012,1,4/28/2024,9:51,65,STME
50936,MG-POM-035,1,4/28/2024,9:39,45,STME
50937,SN-ATK-025,1,4/28/2024,12:55,60,SOC
50938,BR-GRN-007,1,4/28/2024,10:05,60,SOC
50939,MG-CHM-034,1,4/28/2024,13:31,55,STME
50940,FV-MMJ-013,1,4/28/2024,14:19,75,SOL
50941,SN-TDM-008,1,4/28/2024,11:26,100,SOC
50942,BV-MLK-020,1,4/28/2024,9:29,65,STME
50943,MG-CHM-034,1,4/28/2024,10:03,55,SOL
50944,BR-GRN-007,1,4/28/2024,15:05,60,STME
50945,WR-CPW-031,1,4/28/2024,11:29,75,SOC
50946,SN-CPB-023,1,4/28/2024,13:06,95,SOC
50947,BR-PLN-004,1,4/28/2024,10:50,40,SOL
50948,SN-ATK-025,1,4/28/2024,16:12,60,STME
50949,BR-MKC-003,1,4/28/2024,16:02,120,STME
50950,WR-VWP-030,3,4/28/2024,16:13,50,STME
50951,WR-VWP-030,1,4/28/2024,14:30,50,STME
50952,MG-MOM-036,1,4/28/2024,10:07,55,SOC
50953,WR-CPW-031,1,4/28/2024,13:45,75,STME
50954,BV-MSK-019,1,4/28/2024,15:18,60,SOL
50955,SN-CBT-024,1,4/28/2024,9:25,100,STME
50956,BR-PKC-001,2,4/28/2024,10:28,100,STME
50957,BV-BLC-029,1,4/28/2024,9:13,30,STME
50958,SN-CPB-023,1,4/28/2024,14:44,95,SOC
50959,MG-POM-035,1,4/28/2024,15:17,45,SOL
50960,SN-CPB-023,1,4/28/2024,14:50,95,SOL
50961,SN-VPV-037,1,4/28/2024,12:13,40,SOL
50962,BR-GRN-007,2,4/28/2024,9:28,60,SOL
50963,SN-HCL-038,1,4/28/2024,13:28,85,STME
50964,BV-SSK-018,2,4/28/2024,10:17,65,SOC
50965,SN-VPV-037,1,4/28/2024,16:47,40,STME
50966,FV-PPJ-010,1,4/28/2024,11:03,65,STME
50967,WR-EGW-032,1,4/28/2024,14:36,100,SOC
50968,BR-PKC-001,1,4/28/2024,9:52,100,STME
50969,BV-BLC-029,1,4/28/2024,12:05,30,SOC
50970,BV-HCH-016,1,4/28/2024,14:52,50,STME
50971,SN-TDM-008,1,4/28/2024,11:27,100,SOL
50972,WR-EGW-032,1,4/28/2024,10:41,100,STME
50973,BR-BTN-006,1,4/28/2024,15:39,60,SOL
50974,WR-VWP-030,1,4/28/2024,14:16,50,SOC
50975,BV-SSK-018,1,4/28/2024,15:13,65,SOC
50976,BV-CFE-028,1,4/28/2024,9:28,25,STME
50977,WR-CPW-031,1,4/28/2024,15:31,75,STME
50978,BV-MSK-019,1,4/28/2024,11:44,60,SOL
50979,SN-CPB-023,1,4/28/2024,15:09,95,SOC
50980,MG-MOM-036,1,4/28/2024,10:58,55,SOL
50981,BV-CSK-015,1,4/28/2024,15:51,85,STME
50982,BR-PLN-004,2,4/28/2024,12:23,40,SOL
50983,BR-GRN-007,1,4/28/2024,15:03,60,SOC
50984,FV-PPJ-010,3,4/28/2024,15:59,65,SOC
50985,BV-CSK-015,1,4/28/2024,11:38,85,SOL
50986,BR-MKC-003,1,4/28/2024,10:29,120,SOL
50987,FV-MMJ-013,1,4/28/2024,11:00,75,SOC
50988,BR-LPN-005,1,4/28/2024,12:18,60,SOL
50989,BV-BSK-017,1,4/28/2024,15:30,50,STME
50990,BR-PKC-001,1,4/28/2024,9:02,100,STME
50991,WR-EGW-032,1,4/28/2024,16:52,100,SOC
50992,BV-CSK-015,1,4/28/2024,13:29,85,SOL
50993,FV-PPJ-010,1,4/28/2024,14:34,65,STME
50994,BV-CFE-028,1,4/28/2024,10:59,25,SOL
50995,FV-PPJ-010,1,4/28/2024,10:49,65,SOL
50996,BR-PKC-001,1,4/28/2024,11:43,100,SOL
50997,FV-MMJ-013,1,4/28/2024,12:49,75,STME
50998,BR-BTN-006,1,4/28/2024,10:14,60,STME
50999,MG-PLM-033,1,4/28/2024,13:28,35,SOL
51000,FV-WMJ-011,1,4/28/2024,13:14,65,STME
51001,BR-LPN-005,1,4/28/2024,10:30,60,SOC
51002,MG-PLM-033,1,4/28/2024,11:52,35,SOL
51003,WR-VWP-030,1,4/28/2024,10:27,50,STME
51004,BV-MLK-020,1,4/28/2024,15:48,65,STME
51005,BR-BTN-006,1,4/28/2024,11:44,60,SOL
51006,SN-BPB-022,1,4/28/2024,16:19,80,STME
51007,FV-FLJ-012,3,4/28/2024,10:44,65,STME
51008,SN-TDM-008,1,4/28/2024,12:01,100,SOL
51009,BV-SSK-018,1,4/28/2024,16:36,65,STME
51010,FV-PPJ-010,1,4/28/2024,11:45,65,STME
51011,FV-FMJ-009,3,4/28/2024,16:51,100,STME
51012,WR-CPW-031,1,4/28/2024,16:42,75,SOL
51013,BR-LPN-005,1,4/28/2024,10:29,60,STME
51014,BV-MSK-019,1,4/28/2024,11:42,60,SOC
51015,MG-CHM-034,1,4/28/2024,13:55,55,STME
51016,BV-CFE-028,1,4/28/2024,12:47,25,SOL
51017,BR-LPN-005,1,4/28/2024,12:37,60,STME
51018,FV-WMJ-011,1,4/28/2024,9:06,65,STME
51019,SN-BPB-022,1,4/28/2024,13:55,80,STME
51020,WR-EGW-032,1,4/28/2024,11:25,100,STME
51021,SN-CPB-023,1,4/28/2024,15:34,95,SOL
51022,SN-SCT-026,1,4/28/2024,16:17,60,SOL
51023,MG-CHM-034,1,4/28/2024,10:42,55,STME
51024,BV-TEA-027,1,4/28/2024,11:17,20,SOL
51025,BV-TEA-027,1,4/28/2024,12:10,20,STME
51026,BR-PKC-001,2,4/28/2024,16:28,100,STME
51027,SN-CBT-024,1,4/28/2024,15:01,100,STME
51028,BV-SSK-018,1,4/28/2024,16:12,65,SOL
51029,FV-WMJ-011,1,4/28/2024,9:07,65,SOC
51030,SN-TDM-008,1,4/28/2024,16:29,100,SOL
51031,BV-MLK-020,1,4/28/2024,10:15,65,SOC
51032,BV-SSK-018,1,4/28/2024,13:29,65,SOL
51033,BR-PKC-001,1,4/28/2024,14:00,100,STME
51034,BV-CCF-014,1,4/28/2024,13:02,85,STME
51035,BR-GRN-007,1,4/28/2024,13:30,60,STME
51036,BV-HCH-016,3,4/28/2024,11:26,50,SOC
51037,WR-VWP-030,1,4/28/2024,11:18,50,SOC
51038,BV-MLK-020,1,4/28/2024,10:49,65,STME
51039,FV-WMJ-011,1,4/28/2024,12:40,65,STME
51040,BV-TEA-027,1,4/28/2024,13:07,20,STME
51041,MG-PLM-033,1,4/28/2024,10:19,35,STME
51042,FV-FLJ-012,1,4/28/2024,16:55,65,STME
51043,BV-TEA-027,2,4/28/2024,16:13,20,SOC
51044,WR-VWP-030,1,4/28/2024,11:15,50,STME
51045,FV-FMJ-009,1,4/28/2024,14:44,100,SOL
51046,WR-CPW-031,2,4/28/2024,9:33,75,SOL
51047,BR-LPN-005,2,4/28/2024,16:48,60,SOC
51048,SN-VPV-037,1,4/28/2024,9:48,40,STME
51049,BV-MSK-019,1,4/28/2024,14:14,60,STME
51050,BV-TEA-027,1,4/28/2024,10:26,20,SOL
51051,SN-CBT-024,2,4/28/2024,10:03,100,STME
51052,SN-TDM-008,1,4/28/2024,16:50,100,STME
51053,SN-CPB-023,2,4/28/2024,12:10,95,STME
51054,SN-HCL-038,1,4/28/2024,9:02,85,SOL
51055,SN-SCT-026,2,4/28/2024,10:09,60,STME
51056,BR-PKC-001,2,4/28/2024,14:45,100,SOL
51057,SN-BPB-022,1,4/28/2024,16:21,80,STME
51058,BV-BLC-029,1,4/28/2024,11:29,30,STME
51059,SN-BPB-022,1,4/28/2024,9:20,80,SOL
51060,BR-AKC-002,1,4/28/2024,15:00,100,SOL
51061,BV-MSK-019,1,4/28/2024,10:25,60,SOL
51062,FV-PPJ-010,1,4/28/2024,11:22,65,STME
51063,SN-HCL-038,1,4/28/2024,16:22,85,STME
51064,BV-CSK-015,2,4/28/2024,12:32,85,STME
51065,BV-BSK-017,1,4/28/2024,14:55,50,STME
51066,MG-PLM-033,2,4/28/2024,10:29,35,STME
51067,SN-CPB-023,1,4/28/2024,16:28,95,SOC
51068,SN-BPB-022,3,4/28/2024,14:36,80,SOL
51069,BR-MKC-003,1,4/28/2024,11:49,120,STME
51070,BV-MLK-020,1,4/28/2024,10:09,65,SOL
51071,BV-CCF-014,1,4/28/2024,13:40,85,STME
51072,MG-CHM-034,1,4/28/2024,11:26,55,SOL
51073,BV-CSK-015,1,4/28/2024,11:32,85,STME
51074,SN-PBJ-021,2,4/28/2024,9:00,75,SOL
51075,SN-MDS-039,1,4/28/2024,12:26,50,SOL
51076,FV-MMJ-013,1,4/28/2024,11:12,75,STME
51077,SN-BPB-022,1,4/28/2024,16:20,80,SOL
51078,BV-CFE-028,1,4/28/2024,15:28,25,SOL
51079,SN-CBT-024,1,4/28/2024,13:36,100,SOL
51080,SN-TDM-008,1,4/28/2024,11:10,100,STME
51081,SN-HCL-038,1,4/28/2024,9:23,85,STME
51082,BV-MSK-019,1,4/28/2024,11:53,60,SOL
51083,FV-WMJ-011,3,4/28/2024,15:44,65,STME
51084,BV-CCF-014,2,4/28/2024,16:22,85,SOC
51085,WR-EGW-032,1,4/28/2024,11:32,100,SOL
51086,BR-PLN-004,1,4/28/2024,10:09,40,SOC
51087,MG-PLM-033,1,4/28/2024,16:28,35,STME
51088,BV-MLK-020,1,4/28/2024,12:55,65,STME
51089,BV-CCF-014,1,4/28/2024,12:10,85,SOC
51090,SN-HCL-038,1,4/28/2024,11:46,85,SOL
51091,MG-POM-035,1,4/28/2024,13:25,45,STME
51092,FV-WMJ-011,1,4/28/2024,10:26,65,SOL
51093,FV-FLJ-012,3,4/28/2024,10:11,65,SOL
51094,FV-FMJ-009,1,4/28/2024,15:52,100,STME
51095,SN-SCT-026,1,4/28/2024,13:25,60,SOL
51096,MG-CHM-034,1,4/28/2024,10:38,55,SOL
51097,BV-TEA-027,1,4/28/2024,9:30,20,SOC
51098,BR-LPN-005,1,4/28/2024,16:18,60,STME
51099,BR-GRN-007,1,4/28/2024,16:42,60,SOL
51100,SN-SCT-026,1,4/28/2024,9:05,60,SOL
51101,BV-CSK-015,1,4/28/2024,11:01,85,SOC
51102,BV-BLC-029,1,4/28/2024,15:13,30,STME
51103,BR-AKC-002,1,4/28/2024,15:50,100,SOC
51104,SN-TDM-008,1,4/28/2024,15:23,100,SOL
51105,MG-CHM-034,1,4/28/2024,16:17,55,STME
51106,BV-CFE-028,1,4/28/2024,9:50,25,STME
51107,BR-MKC-003,1,4/28/2024,15:07,120,SOC
51108,BV-MLK-020,1,4/28/2024,10:16,65,SOL
51109,BR-BTN-006,1,4/28/2024,15:11,60,SOC
51110,BR-AKC-002,1,4/28/2024,15:51,100,SOL
51111,BR-PLN-004,1,4/28/2024,16:59,40,SOL
51112,BV-CCF-014,1,4/28/2024,9:44,85,STME
51113,BV-CFE-028,1,4/28/2024,13:04,25,SOC
51114,BV-MLK-020,1,4/28/2024,13:48,65,STME
51115,SN-HCL-038,1,4/28/2024,9:58,85,STME
51116,BV-MSK-019,1,4/28/2024,13:06,60,STME
51117,BV-CCF-014,1,4/28/2024,11:36,85,STME
51118,BR-AKC-002,3,4/28/2024,16:45,100,SOL
51119,WR-EGW-032,1,4/28/2024,11:00,100,STME
51120,FV-FMJ-009,2,4/28/2024,15:18,100,STME
51121,SN-TDM-008,1,4/28/2024,16:57,100,SOL
51122,BV-HCH-016,1,4/28/2024,14:17,50,STME
51123,SN-HCL-038,1,4/28/2024,16:13,85,SOL
51124,FV-FLJ-012,1,4/28/2024,11:12,65,SOC
51125,MG-CHM-034,1,4/28/2024,14:19,55,SOC
51126,BV-BSK-017,1,4/28/2024,10:23,50,STME
51127,BV-BSK-017,1,4/28/2024,10:06,50,SOL
51128,FV-MMJ-013,1,4/28/2024,15:30,75,SOC
51129,SN-ATK-025,1,4/28/2024,10:03,60,STME
51130,SN-HCL-038,1,4/28/2024,10:02,85,STME
51131,BV-BLC-029,3,4/28/2024,12:55,30,SOL
51132,FV-MMJ-013,1,4/28/2024,15:28,75,SOL
51133,BR-BTN-006,2,4/28/2024,16:36,60,SOC
51134,SN-TDM-008,1,4/28/2024,11:49,100,SOC
51135,BV-BSK-017,3,4/28/2024,15:11,50,SOC
51136,BR-MKC-003,1,4/28/2024,15:28,120,SOL
51137,BR-PLN-004,1,4/28/2024,16:59,40,STME
51138,SN-SCT-026,1,4/28/2024,13:33,60,STME
51139,BR-MKC-003,1,4/28/2024,12:43,120,SOL
51140,FV-WMJ-011,1,4/28/2024,13:38,65,STME
51141,SN-CBT-024,3,4/28/2024,12:38,100,SOC
51142,WR-VWP-030,1,4/28/2024,11:50,50,STME
51143,BV-HCH-016,1,4/28/2024,13:40,50,SOC
51144,BV-TEA-027,3,4/28/2024,15:37,20,SOL
51145,WR-EGW-032,1,4/28/2024,16:36,100,STME
51146,FV-WMJ-011,1,4/28/2024,12:15,65,SOC
51147,BR-GRN-007,1,4/28/2024,9:01,60,STME
51148,SN-PBJ-021,1,4/28/2024,15:01,75,SOL
51149,BV-TEA-027,3,4/28/2024,13:44,20,SOL
51150,FV-FLJ-012,1,4/28/2024,9:19,65,SOL
51151,SN-ATK-025,1,4/28/2024,13:11,60,STME
51152,WR-CPW-031,1,4/28/2024,16:11,75,STME
51153,BV-HCH-016,1,4/28/2024,13:46,50,STME
51154,BR-LPN-005,1,4/28/2024,11:48,60,STME
51155,SN-HCL-038,2,4/28/2024,13:20,85,SOC
51156,BV-BLC-029,1,4/28/2024,12:45,30,SOC
51157,BR-PKC-001,1,4/28/2024,9:07,100,SOC
51158,BV-HCH-016,1,4/28/2024,13:35,50,SOL
51159,BV-MLK-020,1,4/28/2024,15:27,65,SOC
51160,SN-ATK-025,1,4/28/2024,14:36,60,STME
51161,BV-BLC-029,1,4/28/2024,15:40,30,STME
51162,BV-MSK-019,1,4/28/2024,10:53,60,STME
51163,BV-BLC-029,1,4/28/2024,16:27,30,SOL
51164,SN-MDS-039,1,4/28/2024,14:26,50,STME
51165,BR-PLN-004,3,4/28/2024,9:33,40,STME
51166,WR-VWP-030,1,4/28/2024,12:47,50,SOL
51167,SN-SCT-026,1,4/28/2024,14:15,60,STME
51168,BR-PKC-001,1,4/28/2024,14:05,100,STME
51169,WR-CPW-031,1,4/28/2024,13:08,75,SOL
51170,BV-TEA-027,1,4/28/2024,14:03,20,STME
51171,WR-CPW-031,1,4/28/2024,14:33,75,STME
51172,MG-MOM-036,1,4/28/2024,11:42,55,STME
51173,BR-LPN-005,2,4/28/2024,16:16,60,SOC
51174,BV-HCH-016,1,4/28/2024,12:49,50,SOL
51175,MG-MOM-036,1,4/28/2024,10:17,55,STME
51176,WR-CPW-031,1,4/28/2024,9:53,75,SOL
51177,FV-MMJ-013,1,4/28/2024,10:34,75,STME
51178,BV-BLC-029,1,4/28/2024,15:52,30,STME
51179,BV-TEA-027,1,4/28/2024,12:46,20,STME
51180,BV-CFE-028,1,4/28/2024,13:44,25,SOL
51181,FV-FMJ-009,2,4/28/2024,9:20,100,SOL
51182,SN-CBT-024,2,4/28/2024,16:04,100,SOL
51183,BV-TEA-027,2,4/28/2024,12:27,20,SOL
51184,BR-AKC-002,1,4/28/2024,10:33,100,STME
51185,SN-MDS-039,1,4/28/2024,10:28,50,SOL
51186,BR-BTN-006,1,4/28/2024,12:04,60,STME
51187,BR-BTN-006,2,4/28/2024,9:43,60,STME
51188,SN-BPB-022,1,4/28/2024,13:13,80,SOC
51189,BR-LPN-005,3,4/28/2024,13:12,60,SOC
51190,WR-EGW-032,1,4/28/2024,15:49,100,SOC
51191,BV-HCH-016,1,4/28/2024,10:34,50,STME
51192,BR-MKC-003,3,4/28/2024,10:19,120,SOL
51193,SN-CBT-024,1,4/28/2024,9:31,100,STME
51194,BR-PLN-004,1,4/28/2024,9:23,40,STME
51195,FV-PPJ-010,1,4/28/2024,15:22,65,SOL
51196,BV-BLC-029,1,4/28/2024,11:45,30,STME
51197,SN-CBT-024,1,4/28/2024,9:46,100,STME
51198,BR-GRN-007,1,4/28/2024,10:46,60,SOL
51199,SN-VPV-037,1,4/28/2024,15:27,40,STME
51200,BV-BSK-017,1,4/28/2024,10:50,50,SOC
51201,BV-BSK-017,1,4/28/2024,13:52,50,SOL
51202,WR-EGW-032,1,4/28/2024,12:48,100,SOC
51203,BR-GRN-007,1,4/28/2024,9:11,60,SOL
51204,FV-FLJ-012,1,4/28/2024,16:32,65,SOC
51205,WR-VWP-030,1,4/28/2024,15:33,50,SOL
51206,SN-CPB-023,1,4/28/2024,12:44,95,SOC
51207,BR-LPN-005,1,4/28/2024,12:48,60,SOL
51208,SN-VPV-037,1,4/28/2024,16:13,40,SOC
51209,FV-PPJ-010,1,4/28/2024,14:39,65,STME
51210,BV-CCF-014,1,4/28/2024,15:36,85,SOL
51211,MG-PLM-033,1,4/28/2024,9:23,35,SOC
51212,FV-FMJ-009,1,4/28/2024,13:38,100,STME
51213,BV-CSK-015,1,4/28/2024,12:07,85,STME
51214,BV-HCH-016,1,4/28/2024,14:44,50,STME
51215,SN-CBT-024,1,4/28/2024,10:20,100,SOC
51216,SN-CBT-024,1,4/28/2024,11:20,100,STME
51217,BR-PLN-004,1,4/28/2024,10:50,40,SOC
51218,BR-PKC-001,1,4/28/2024,16:01,100,SOL
51219,SN-CPB-023,1,4/28/2024,14:16,95,SOL
51220,BV-MSK-019,1,4/28/2024,12:50,60,SOC
51221,BR-PLN-004,1,4/28/2024,12:14,40,STME
51222,FV-FMJ-009,1,4/28/2024,12:39,100,STME
51223,MG-POM-035,1,4/28/2024,16:55,45,STME
51224,MG-POM-035,1,4/28/2024,9:28,45,SOC
51225,BV-BSK-017,1,4/28/2024,11:11,50,STME
51226,BR-MKC-003,1,4/28/2024,14:34,120,SOL
51227,SN-VPV-037,3,4/28/2024,13:51,40,STME
51228,FV-PPJ-010,1,4/28/2024,13:57,65,STME
51229,BV-BLC-029,1,4/28/2024,14:00,30,SOL
51230,BV-MLK-020,1,4/28/2024,15:30,65,SOC
51231,FV-FLJ-012,1,4/28/2024,15:04,65,SOL
51232,BV-MSK-019,1,4/28/2024,14:53,60,STME
51233,SN-TDM-008,1,4/28/2024,14:57,100,STME
51234,BV-MSK-019,1,4/28/2024,9:03,60,SOL
51235,BR-LPN-005,2,4/28/2024,15:15,60,SOC
51236,SN-SCT-026,1,4/28/2024,10:50,60,STME
51237,FV-PPJ-010,2,4/28/2024,16:48,65,SOL
51238,MG-PLM-033,1,4/28/2024,11:59,35,SOC
51239,BV-CSK-015,1,4/28/2024,11:24,85,SOC
51240,MG-PLM-033,1,4/28/2024,15:37,35,STME
51241,BV-MLK-020,2,4/28/2024,11:18,65,STME
51242,BR-GRN-007,1,4/28/2024,10:43,60,STME
51243,FV-FMJ-009,3,4/28/2024,13:16,100,STME
51244,FV-FLJ-012,1,4/28/2024,10:38,65,SOC
51245,SN-SCT-026,1,4/28/2024,14:23,60,SOL
51246,MG-PLM-033,1,4/28/2024,9:39,35,STME
51247,SN-PBJ-021,1,4/28/2024,10:10,75,STME
51248,BV-CFE-028,1,4/28/2024,10:58,25,STME
51249,SN-PBJ-021,1,4/28/2024,15:40,75,STME
51250,BV-SSK-018,1,4/28/2024,9:24,65,SOC
51251,BR-PLN-004,1,4/28/2024,11:16,40,SOC
51252,BV-BLC-029,1,4/28/2024,10:56,30,SOL
51253,BR-PKC-001,1,4/28/2024,15:33,100,SOL
51254,BV-MLK-020,1,4/28/2024,15:35,65,SOC
51255,BR-PKC-001,1,4/28/2024,11:47,100,SOL
51256,MG-POM-035,1,4/28/2024,11:32,45,STME
51257,SN-CPB-023,3,4/28/2024,16:51,95,STME
51258,MG-CHM-034,1,4/28/2024,9:52,55,STME
51259,BV-CCF-014,1,4/28/2024,11:11,85,SOL
51260,BV-CFE-028,1,4/28/2024,11:20,25,STME
51261,SN-MDS-039,1,4/28/2024,15:31,50,STME
51262,BR-PKC-001,1,4/28/2024,14:18,100,STME
51263,SN-ATK-025,1,4/28/2024,11:31,60,SOC
51264,BV-BSK-017,2,4/28/2024,13:56,50,STME
51265,SN-SCT-026,1,4/28/2024,16:36,60,STME
51266,BR-MKC-003,1,4/28/2024,9:51,120,SOC
51267,BR-GRN-007,1,4/28/2024,15:35,60,STME
51268,BV-MLK-020,1,4/28/2024,11:19,65,SOL
51269,BV-CCF-014,1,4/28/2024,14:55,85,STME
51270,MG-CHM-034,1,4/29/2024,13:58,55,STME
51271,MG-CHM-034,1,4/29/2024,12:46,55,STME
51272,WR-EGW-032,1,4/29/2024,12:59,100,STME
51273,BV-MSK-019,1,4/29/2024,14:36,60,SOC
51274,SN-TDM-008,1,4/29/2024,15:07,100,SOC
51275,BR-MKC-003,1,4/29/2024,13:06,120,STME
51276,FV-MMJ-013,1,4/29/2024,10:57,75,SOC
51277,SN-ATK-025,1,4/29/2024,13:32,60,STME
51278,SN-SCT-026,1,4/29/2024,11:38,60,SOC
51279,SN-PBJ-021,1,4/29/2024,12:21,75,STME
51280,SN-VPV-037,1,4/29/2024,10:32,40,SOC
51281,BR-GRN-007,3,4/29/2024,11:30,60,SOL
51282,BR-PLN-004,1,4/29/2024,15:35,40,SOL
51283,BR-GRN-007,1,4/29/2024,16:07,60,SOL
51284,BR-LPN-005,1,4/29/2024,10:55,60,STME
51285,BR-GRN-007,1,4/29/2024,12:32,60,STME
51286,SN-HCL-038,1,4/29/2024,14:31,85,SOC
51287,BR-BTN-006,1,4/29/2024,16:17,60,STME
51288,FV-PPJ-010,1,4/29/2024,14:54,65,STME
51289,MG-MOM-036,1,4/29/2024,10:05,55,STME
51290,SN-CPB-023,1,4/29/2024,15:13,95,STME
51291,BR-LPN-005,1,4/29/2024,9:09,60,SOL
51292,FV-FMJ-009,1,4/29/2024,14:11,100,STME
51293,SN-BPB-022,1,4/29/2024,9:26,80,STME
51294,BR-MKC-003,1,4/29/2024,13:12,120,STME
51295,SN-CBT-024,3,4/29/2024,13:07,100,STME
51296,SN-CBT-024,1,4/29/2024,10:21,100,SOL
51297,SN-VPV-037,1,4/29/2024,13:42,40,STME
51298,BV-CSK-015,1,4/29/2024,10:21,85,SOC
51299,WR-CPW-031,3,4/29/2024,13:44,75,SOC
51300,BV-TEA-027,1,4/29/2024,12:55,20,SOC
51301,BV-MLK-020,1,4/29/2024,12:48,65,SOC
51302,SN-CBT-024,1,4/29/2024,9:04,100,SOL
51303,BR-GRN-007,1,4/29/2024,10:08,60,SOC
51304,BR-PKC-001,1,4/29/2024,16:09,100,SOL
51305,BR-PKC-001,1,4/29/2024,9:40,100,STME
51306,FV-PPJ-010,1,4/29/2024,13:03,65,STME
51307,BR-MKC-003,1,4/29/2024,10:15,120,STME
51308,BR-LPN-005,1,4/29/2024,12:18,60,STME
51309,BR-GRN-007,1,4/29/2024,11:18,60,STME
51310,FV-WMJ-011,1,4/29/2024,15:34,65,STME
51311,SN-CPB-023,1,4/29/2024,13:04,95,SOL
51312,FV-FMJ-009,2,4/29/2024,15:32,100,SOC
