Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
29980,SN-SCT-026,1,2024-04-12,15:39,60,SOL
29988,BV-BSK-017,1,2024-04-12,11:15,50,SOC
29989,BV-CCF-014,1,2024-04-12,09:55,85,STME
29997,BR-GRN-007,1,2024-04-12,11:14,60,SOC
30005,MG-PLM-033,1,2024-04-12,15:09,35,STME
30010,BV-SSK-018,1,2024-04-12,10:45,65,SOL
30012,MG-CHM-034,1,2024-04-12,10:33,55,STME
30022,SN-CPB-023,1,2024-04-12,11:04,95,SOL
30023,BV-CSK-015,3,2024-04-12,09:23,85,SOL
30031,BR-BTN-006,1,2024-04-12,13:31,60,STME
30032,SN-PBJ-021,1,2024-04-12,09:38,75,SOL
30035,SN-PBJ-021,1,2024-04-12,15:48,75,SOC
30042,MG-POM-035,1,2024-04-12,11:23,45,SOC
30049,BV-BLC-029,1,2024-04-12,14:13,30,STME
30055,BV-SSK-018,1,2024-04-12,09:49,65,STME
30060,WR-VWP-030,2,2024-04-12,09:21,50,STME
30067,BV-CCF-014,1,2024-04-12,12:54,85,STME
30072,MG-POM-035,1,2024-04-12,11:11,45,SOC
30081,BR-PLN-004,1,2024-04-12,14:13,40,SOC
30089,SN-VPV-037,1,2024-04-12,16:39,40,STME
30098,SN-MDS-039,1,2024-04-12,12:07,50,STME
30103,BR-AKC-002,2,2024-04-12,12:13,100,SOL
30110,MG-CHM-034,1,2024-04-12,13:17,55,STME
30115,SN-BPB-022,2,2024-04-12,12:56,80,SOL
30124,SN-BPB-022,1,2024-04-12,09:35,80,STME
30133,WR-CPW-031,1,2024-04-12,15:50,75,STME
30135,SN-CBT-024,1,2024-04-12,11:41,100,SOL
30138,BV-BSK-017,1,2024-04-12,15:22,50,SOL
30139,BV-TEA-027,1,2024-04-12,13:41,20,STME
30144,SN-MDS-039,1,2024-04-12,11:13,50,SOL
30152,FV-PPJ-010,1,2024-04-12,16:25,65,STME
30162,MG-MOM-036,1,2024-04-12,12:28,55,SOL
30167,BV-CCF-014,1,2024-04-12,09:33,85,STME
30172,BV-CCF-014,3,2024-04-12,15:35,85,SOL
30177,BR-MKC-003,2,2024-04-12,11:54,120,STME
30178,MG-POM-035,1,2024-04-12,10:52,45,STME
30185,SN-BPB-022,1,2024-04-12,16:45,80,STME
30195,BR-MKC-003,1,2024-04-12,12:24,120,STME
30205,BR-BTN-006,1,2024-04-12,16:26,60,STME
30213,SN-MDS-039,1,2024-04-12,09:47,50,SOL
30214,BV-BSK-017,1,2024-04-12,11:28,50,STME
30220,BR-PLN-004,1,2024-04-12,16:17,40,STME
30230,BV-MSK-019,1,2024-04-12,16:12,60,STME
30237,MG-POM-035,1,2024-04-12,09:00,45,SOL
30239,FV-FMJ-009,1,2024-04-12,13:21,100,STME
30245,BV-CSK-015,1,2024-04-12,14:27,85,STME
30254,BV-CFE-028,1,2024-04-12,11:35,25,SOC
30255,MG-CHM-034,1,2024-04-12,13:43,55,SOL
30265,BV-TEA-027,1,2024-04-12,12:06,20,STME
30272,BR-AKC-002,1,2024-04-12,09:43,100,STME
30277,BR-AKC-002,1,2024-04-12,14:55,100,STME
30279,FV-FLJ-012,1,2024-04-12,12:56,65,SOC
30287,SN-CBT-024,2,2024-04-12,12:27,100,STME
30296,MG-POM-035,1,2024-04-12,12:24,45,STME
30305,BV-SSK-018,1,2024-04-12,15:22,65,STME
30311,BR-GRN-007,1,2024-04-12,13:25,60,STME
30321,MG-PLM-033,2,2024-04-12,16:22,35,SOL
30325,SN-VPV-037,1,2024-04-12,16:31,40,STME
30329,SN-CBT-024,1,2024-04-12,12:41,100,SOC
30334,FV-WMJ-011,1,2024-04-12,14:04,65,STME
30339,BV-BSK-017,1,2024-04-12,11:36,50,SOC
30348,WR-EGW-032,1,2024-04-12,09:29,100,SOL
30350,SN-SCT-026,3,2024-04-12,10:14,60,SOC
30360,BR-BTN-006,1,2024-04-12,10:09,60,STME
30368,BV-CFE-028,1,2024-04-12,14:09,25,STME
30372,SN-CBT-024,1,2024-04-12,10:17,100,SOL
30374,BR-BTN-006,1,2024-04-12,11:12,60,STME
30376,SN-TDM-008,1,2024-04-12,14:59,100,SOL
30377,BV-MLK-020,1,2024-04-12,10:45,65,SOL
30383,BR-PLN-004,1,2024-04-12,09:21,40,STME
30386,BV-BSK-017,1,2024-04-12,10:00,50,SOC
30390,BV-TEA-027,1,2024-04-12,10:42,20,SOL
30400,BV-MLK-020,1,2024-04-12,10:51,65,SOC
30407,WR-CPW-031,3,2024-04-12,15:55,75,SOL
30416,WR-EGW-032,1,2024-04-12,12:03,100,STME
30419,BV-SSK-018,1,2024-04-12,11:41,65,STME
30427,BV-MSK-019,1,2024-04-12,11:28,60,SOL
30433,MG-CHM-034,1,2024-04-12,11:16,55,SOL
30439,BR-AKC-002,1,2024-04-12,14:54,100,SOC
30448,BR-PKC-001,1,2024-04-12,14:43,100,SOC
30458,SN-CPB-023,1,2024-04-12,11:34,95,STME
30461,SN-MDS-039,1,2024-04-12,10:00,50,SOC
30465,BV-CFE-028,1,2024-04-12,10:12,25,STME
30475,BV-BLC-029,2,2024-04-12,12:55,30,SOC
30484,FV-PPJ-010,1,2024-04-12,10:16,65,SOL
30488,MG-PLM-033,1,2024-04-12,12:35,35,SOL
30493,BV-SSK-018,1,2024-04-12,14:33,65,STME
30500,FV-PPJ-010,1,2024-04-12,13:56,65,STME
30502,BR-PKC-001,1,2024-04-12,10:10,100,STME
30511,SN-TDM-008,1,2024-04-12,14:36,100,STME
30521,BV-CFE-028,1,2024-04-12,12:54,25,SOC
30522,BR-PKC-001,1,2024-04-12,10:29,100,STME
30532,MG-MOM-036,1,2024-04-12,13:14,55,SOL
30537,BV-SSK-018,2,2024-04-12,09:46,65,SOL
30540,BV-BLC-029,1,2024-04-12,13:14,30,SOL
30541,BR-PLN-004,1,2024-04-12,16:02,40,SOC
30547,BV-CSK-015,1,2024-04-12,14:00,85,SOC
30549,BV-CSK-015,2,2024-04-12,16:50,85,STME
30550,WR-VWP-030,1,2024-04-12,13:47,50,STME
30557,MG-PLM-033,1,2024-04-12,12:50,35,SOL
30558,BV-CFE-028,3,2024-04-12,13:37,25,STME
30566,MG-PLM-033,1,2024-04-12,14:50,35,SOL
30571,BR-PLN-004,1,2024-04-12,15:13,40,STME
30575,BV-CFE-028,1,2024-04-12,13:39,25,SOL
30577,MG-CHM-034,1,2024-04-12,15:23,55,SOC
30585,BR-GRN-007,1,2024-04-12,11:04,60,STME
30588,SN-CBT-024,1,2024-04-12,09:43,100,STME
30596,BR-PKC-001,1,2024-04-12,12:00,100,SOL
30600,BR-LPN-005,1,2024-04-12,14:40,60,SOL
30609,MG-POM-035,1,2024-04-12,14:32,45,SOC
30617,MG-POM-035,1,2024-04-12,15:06,45,SOC
30625,BV-HCH-016,1,2024-04-12,10:00,50,SOC
30631,FV-FMJ-009,2,2024-04-12,15:51,100,STME
30637,BV-MLK-020,1,2024-04-12,11:10,65,SOL
30640,SN-TDM-008,1,2024-04-12,16:18,100,STME
30643,BR-BTN-006,1,2024-04-12,10:26,60,SOL
30652,BR-MKC-003,1,2024-04-12,09:43,120,SOC
30660,SN-PBJ-021,1,2024-04-12,13:53,75,SOL
30661,SN-HCL-038,1,2024-04-12,10:53,85,SOC
30665,WR-VWP-030,1,2024-04-12,15:02,50,SOL
30668,SN-TDM-008,1,2024-04-12,15:31,100,SOC
30674,SN-BPB-022,1,2024-04-12,09:30,80,SOL
30679,WR-CPW-031,1,2024-04-12,16:31,75,SOL
30682,WR-EGW-032,3,2024-04-12,12:53,100,SOC
30684,SN-MDS-039,3,2024-04-12,12:39,50,STME
30694,BR-AKC-002,1,2024-04-12,16:17,100,SOL
30700,BV-CSK-015,1,2024-04-12,11:17,85,STME
30706,BV-TEA-027,2,2024-04-12,12:26,20,STME
30716,BR-GRN-007,2,2024-04-12,12:38,60,SOL
30720,MG-CHM-034,1,2024-04-12,10:52,55,SOL
30723,BV-MSK-019,1,2024-04-12,12:18,60,SOC
30731,BV-MSK-019,1,2024-04-12,12:00,60,STME
30733,BV-HCH-016,1,2024-04-12,15:13,50,SOC
30743,MG-PLM-033,2,2024-04-12,15:45,35,STME
30749,SN-HCL-038,1,2024-04-12,12:38,85,STME
30755,FV-FLJ-012,1,2024-04-12,10:51,65,SOL
30759,SN-SCT-026,1,2024-04-12,16:45,60,SOL
30762,BR-GRN-007,1,2024-04-12,10:52,60,SOL
30768,BR-MKC-003,1,2024-04-12,14:58,120,SOL
30771,SN-VPV-037,1,2024-04-12,11:35,40,STME
30777,SN-TDM-008,1,2024-04-12,16:41,100,STME
30782,BV-BLC-029,1,2024-04-12,10:11,30,SOL
30792,MG-PLM-033,1,2024-04-12,12:29,35,SOL
30794,SN-PBJ-021,3,2024-04-12,16:09,75,SOL
30803,SN-HCL-038,1,2024-04-12,11:07,85,STME
30806,BV-CSK-015,1,2024-04-12,14:16,85,STME
30811,BR-MKC-003,2,2024-04-12,09:34,120,STME
30820,SN-TDM-008,1,2024-04-12,15:07,100,SOL
30822,SN-PBJ-021,1,2024-04-12,15:08,75,STME
30827,FV-PPJ-010,3,2024-04-12,12:54,65,SOC
30832,FV-PPJ-010,3,2024-04-12,15:34,65,SOL
30841,BV-TEA-027,1,2024-04-12,11:27,20,STME
30843,SN-CPB-023,1,2024-04-12,14:50,95,SOL
30849,BV-BLC-029,1,2024-04-12,16:31,30,STME
30858,SN-CPB-023,1,2024-04-12,13:20,95,SOL
30862,MG-POM-035,1,2024-04-12,14:54,45,SOL
30868,BV-BSK-017,1,2024-04-12,15:13,50,SOL
30872,BV-CFE-028,2,2024-04-12,15:36,25,SOL
30876,SN-CBT-024,1,2024-04-12,15:52,100,SOL
30883,FV-MMJ-013,1,2024-04-12,10:52,75,STME
30891,BV-CFE-028,1,2024-04-12,10:08,25,SOL
30900,FV-WMJ-011,1,2024-04-13,10:06,65,SOL
30906,BV-MLK-020,1,2024-04-13,09:16,65,STME
30916,SN-PBJ-021,1,2024-04-13,15:07,75,STME
30918,FV-MMJ-013,1,2024-04-13,12:03,75,STME
30921,SN-HCL-038,1,2024-04-13,16:04,85,SOL
30928,FV-FLJ-012,2,2024-04-13,16:24,65,STME
30929,MG-MOM-036,1,2024-04-13,15:26,55,SOC
30934,BV-CFE-028,1,2024-04-13,15:26,25,STME
30939,FV-FLJ-012,1,2024-04-13,09:30,65,SOL
30941,BR-AKC-002,1,2024-04-13,11:50,100,STME
30944,SN-HCL-038,2,2024-04-13,15:29,85,STME
30949,WR-CPW-031,1,2024-04-13,10:30,75,STME
30959,BV-HCH-016,2,2024-04-13,15:13,50,STME
30962,WR-EGW-032,2,2024-04-13,11:48,100,SOL
30970,SN-PBJ-021,2,2024-04-13,09:25,75,SOL
30973,SN-CBT-024,1,2024-04-13,15:16,100,STME
30976,FV-PPJ-010,1,2024-04-13,14:07,65,SOC
30985,SN-BPB-022,1,2024-04-13,16:48,80,STME
30987,BV-MLK-020,3,2024-04-13,14:29,65,STME
30991,SN-ATK-025,1,2024-04-13,16:28,60,STME
30997,BV-SSK-018,1,2024-04-13,09:06,65,STME
31007,FV-MMJ-013,1,2024-04-13,09:16,75,SOL
31015,WR-EGW-032,1,2024-04-13,10:23,100,STME
31020,SN-ATK-025,1,2024-04-13,14:25,60,SOL
31030,WR-CPW-031,1,2024-04-13,16:44,75,STME
31033,WR-VWP-030,3,2024-04-13,16:46,50,SOC
31043,BR-GRN-007,1,2024-04-13,13:26,60,STME
31052,BV-BLC-029,1,2024-04-13,14:49,30,STME
31056,FV-FLJ-012,1,2024-04-13,09:31,65,STME
31066,MG-PLM-033,1,2024-04-13,13:43,35,SOL
31070,WR-CPW-031,1,2024-04-13,12:46,75,STME
31072,BR-LPN-005,1,2024-04-13,09:20,60,SOL
31077,SN-SCT-026,1,2024-04-13,12:22,60,SOC
31083,BV-MLK-020,2,2024-04-13,10:49,65,SOC
31090,BV-BSK-017,2,2024-04-13,13:32,50,SOC
31095,SN-VPV-037,2,2024-04-13,16:20,40,STME
31101,BR-PLN-004,1,2024-04-13,10:43,40,SOL
31111,SN-SCT-026,1,2024-04-13,12:54,60,SOL
31121,BR-AKC-002,1,2024-04-13,12:49,100,SOL
31125,BR-BTN-006,1,2024-04-13,14:53,60,SOC
31132,BV-TEA-027,1,2024-04-13,15:13,20,SOL
31133,BR-AKC-002,1,2024-04-13,16:22,100,SOL
31138,WR-VWP-030,1,2024-04-13,14:11,50,SOL
31144,BR-BTN-006,1,2024-04-13,12:22,60,STME
31150,BV-HCH-016,3,2024-04-13,13:30,50,SOC
31158,SN-ATK-025,1,2024-04-13,13:58,60,STME
31160,FV-FMJ-009,2,2024-04-13,15:10,100,SOC
31168,MG-POM-035,1,2024-04-13,13:37,45,STME
31169,BV-BLC-029,1,2024-04-13,13:17,30,STME
31177,FV-FMJ-009,1,2024-04-13,12:46,100,SOL
31185,BR-PLN-004,2,2024-04-13,12:58,40,SOL
31193,SN-VPV-037,1,2024-04-13,15:30,40,SOL
31199,MG-MOM-036,1,2024-04-13,13:46,55,SOL
31205,SN-CPB-023,2,2024-04-13,16:30,95,SOL
31215,BV-TEA-027,1,2024-04-13,12:14,20,SOL
31223,MG-POM-035,1,2024-04-13,10:07,45,SOL
31231,BV-MSK-019,1,2024-04-13,13:00,60,STME
31234,BV-CCF-014,1,2024-04-13,10:08,85,SOC
31241,BV-CCF-014,2,2024-04-13,14:51,85,STME
31249,SN-MDS-039,1,2024-04-13,10:01,50,SOL
31255,BV-TEA-027,1,2024-04-13,15:21,20,SOC
31262,SN-CBT-024,1,2024-04-13,16:46,100,STME
31263,BV-MSK-019,1,2024-04-13,12:21,60,STME
31264,FV-WMJ-011,3,2024-04-13,14:27,65,SOC
31272,BR-MKC-003,1,2024-04-13,15:45,120,STME
31280,BV-MSK-019,1,2024-04-13,16:24,60,SOL
31286,SN-HCL-038,1,2024-04-13,10:29,85,STME
31294,SN-CPB-023,2,2024-04-13,15:07,95,SOC
31295,BR-GRN-007,1,2024-04-13,16:40,60,STME
31299,BV-BSK-017,1,2024-04-13,12:32,50,STME
31308,SN-CPB-023,1,2024-04-13,15:53,95,SOC
31309,SN-HCL-038,1,2024-04-13,13:44,85,SOL
31314,SN-HCL-038,1,2024-04-13,13:16,85,SOL
31318,BR-BTN-006,1,2024-04-13,14:46,60,STME
31328,MG-PLM-033,1,2024-04-13,09:37,35,SOL
31333,FV-WMJ-011,1,2024-04-13,12:56,65,SOC
31340,BR-MKC-003,1,2024-04-13,12:39,120,STME
31346,SN-SCT-026,1,2024-04-13,16:28,60,STME
31350,BV-CCF-014,1,2024-04-13,09:01,85,SOL
31354,WR-CPW-031,1,2024-04-13,15:52,75,STME
31361,SN-HCL-038,1,2024-04-13,11:19,85,SOL
31365,BR-MKC-003,1,2024-04-13,14:29,120,STME
31373,BV-CFE-028,1,2024-04-13,09:45,25,SOC
31383,BV-CCF-014,1,2024-04-13,14:52,85,SOC
31393,BV-TEA-027,2,2024-04-13,09:24,20,SOL
31398,FV-WMJ-011,2,2024-04-13,14:28,65,SOC
31405,SN-BPB-022,1,2024-04-13,16:39,80,SOL
31415,SN-HCL-038,1,2024-04-13,15:17,85,STME
31423,MG-PLM-033,1,2024-04-13,16:55,35,SOL
31429,MG-CHM-034,1,2024-04-13,15:32,55,SOC
31433,BV-TEA-027,2,2024-04-13,14:22,20,STME
31435,MG-POM-035,1,2024-04-13,16:33,45,SOL
31445,WR-EGW-032,1,2024-04-13,11:44,100,STME
31447,FV-FLJ-012,1,2024-04-13,10:50,65,STME
31455,MG-POM-035,1,2024-04-13,09:44,45,STME
31460,SN-VPV-037,1,2024-04-13,12:21,40,STME
31468,FV-WMJ-011,1,2024-04-13,14:11,65,SOL
31475,FV-FMJ-009,1,2024-04-13,13:11,100,STME
31480,SN-ATK-025,1,2024-04-13,13:05,60,SOC
31490,WR-EGW-032,1,2024-04-13,14:07,100,STME
31496,BV-MLK-020,1,2024-04-13,16:41,65,SOL
31503,BV-CCF-014,1,2024-04-13,13:33,85,SOC
31513,WR-CPW-031,2,2024-04-13,13:21,75,SOC
31520,SN-HCL-038,1,2024-04-13,13:08,85,SOL
31530,SN-PBJ-021,1,2024-04-13,11:42,75,SOL
31535,SN-ATK-025,1,2024-04-13,12:40,60,SOL
31544,MG-PLM-033,1,2024-04-13,10:34,35,STME
31551,SN-CBT-024,3,2024-04-13,15:35,100,SOL
31561,SN-HCL-038,1,2024-04-13,15:07,85,STME
31569,WR-VWP-030,2,2024-04-13,14:46,50,SOC
31578,WR-EGW-032,2,2024-04-13,16:20,100,STME
31583,FV-MMJ-013,1,2024-04-13,11:52,75,SOC
31586,SN-ATK-025,1,2024-04-13,14:17,60,SOL
31590,FV-FLJ-012,3,2024-04-13,10:14,65,SOL
31595,SN-TDM-008,1,2024-04-13,15:55,100,SOL
31597,MG-PLM-033,1,2024-04-13,14:47,35,SOC
31598,FV-FLJ-012,1,2024-04-13,16:13,65,SOC
31604,BR-AKC-002,1,2024-04-13,11:52,100,STME
31613,BV-SSK-018,1,2024-04-13,09:31,65,SOL
31620,SN-ATK-025,1,2024-04-13,14:07,60,STME
31628,BV-HCH-016,3,2024-04-13,15:59,50,SOC
31635,FV-FLJ-012,1,2024-04-13,16:23,65,SOL
31637,SN-MDS-039,1,2024-04-13,14:09,50,SOC
31647,BR-PLN-004,1,2024-04-13,15:12,40,STME
31648,WR-EGW-032,1,2024-04-13,12:37,100,STME
31655,BV-TEA-027,1,2024-04-13,13:47,20,SOL
31664,BR-GRN-007,1,2024-04-13,10:58,60,STME
31671,BV-MLK-020,1,2024-04-13,09:59,65,STME
31681,BV-HCH-016,1,2024-04-13,12:04,50,STME
31688,MG-PLM-033,1,2024-04-13,12:08,35,STME
31689,MG-PLM-033,1,2024-04-13,16:25,35,SOL
31695,SN-CBT-024,1,2024-04-13,11:29,100,SOL
31696,BR-PKC-001,1,2024-04-13,10:25,100,STME
31705,SN-CBT-024,1,2024-04-13,15:05,100,SOL
31714,BV-MSK-019,1,2024-04-13,16:19,60,SOC
31722,BV-BLC-029,3,2024-04-13,15:10,30,STME
31723,SN-CBT-024,1,2024-04-13,13:02,100,STME
31728,SN-ATK-025,1,2024-04-13,10:18,60,SOC
31738,SN-VPV-037,1,2024-04-13,14:08,40,SOL
31742,BV-BSK-017,1,2024-04-13,11:42,50,STME
31746,BR-BTN-006,1,2024-04-13,10:25,60,SOC
31753,BV-HCH-016,1,2024-04-13,15:07,50,STME
31760,FV-WMJ-011,1,2024-04-13,13:38,65,SOL
31762,SN-CBT-024,1,2024-04-13,09:56,100,STME
31765,BV-BSK-017,1,2024-04-13,10:18,50,STME
31773,BR-LPN-005,1,2024-04-13,12:54,60,SOL
31778,MG-CHM-034,1,2024-04-13,15:18,55,SOL
31785,SN-CBT-024,1,2024-04-13,16:15,100,SOL
31792,BR-PLN-004,1,2024-04-13,09:28,40,STME
31801,SN-TDM-008,1,2024-04-13,14:26,100,STME
31804,BR-AKC-002,2,2024-04-13,10:52,100,STME
31805,SN-TDM-008,1,2024-04-13,09:48,100,SOC
31812,BV-BLC-029,1,2024-04-13,09:15,30,STME
31815,MG-PLM-033,1,2024-04-13,11:23,35,STME
31820,BR-GRN-007,1,2024-04-13,09:32,60,STME
31827,BV-CSK-015,1,2024-04-13,14:26,85,STME
31832,BR-MKC-003,1,2024-04-13,11:15,120,STME
31834,WR-VWP-030,1,2024-04-13,14:47,50,STME
31836,BV-BLC-029,1,2024-04-13,14:03,30,SOL
31843,BV-HCH-016,1,2024-04-13,10:50,50,SOC
31847,BR-GRN-007,1,2024-04-13,16:57,60,SOL
31856,FV-WMJ-011,1,2024-04-13,15:40,65,SOL
31862,BV-MSK-019,1,2024-04-13,13:31,60,SOL
31870,WR-EGW-032,1,2024-04-13,12:42,100,SOL
31878,SN-VPV-037,1,2024-04-13,13:53,40,STME
31881,SN-CPB-023,1,2024-04-13,16:44,95,SOC
31889,SN-TDM-008,1,2024-04-13,15:45,100,SOL
31895,BV-MSK-019,3,2024-04-13,15:17,60,STME
31897,BV-CCF-014,3,2024-04-13,14:14,85,STME
31902,BV-CCF-014,1,2024-04-13,13:26,85,SOC
31911,BV-TEA-027,1,2024-04-13,14:54,20,SOL
31919,WR-CPW-031,1,2024-04-13,11:47,75,STME
31920,SN-HCL-038,1,2024-04-13,10:23,85,SOC
31923,BR-PLN-004,3,2024-04-13,16:55,40,SOL
31928,WR-EGW-032,1,2024-04-13,15:49,100,SOC
31936,BV-SSK-018,1,2024-04-13,11:43,65,STME
31939,BR-PLN-004,1,2024-04-13,09:45,40,STME
31943,SN-SCT-026,1,2024-04-13,12:04,60,STME
31952,SN-CPB-023,1,2024-04-13,12:43,95,SOC
31959,BR-BTN-006,1,2024-04-13,10:18,60,STME
31966,WR-VWP-030,2,2024-04-13,14:18,50,SOC
31975,WR-CPW-031,1,2024-04-13,16:31,75,SOL
31981,BV-SSK-018,1,2024-04-13,16:16,65,STME
31983,BV-MSK-019,1,2024-04-13,14:24,60,STME
31985,WR-VWP-030,1,2024-04-13,12:01,50,SOL
31993,FV-WMJ-011,1,2024-04-13,16:21,65,SOC
32002,WR-VWP-030,1,2024-04-13,10:59,50,STME
32004,BR-BTN-006,2,2024-04-13,12:43,60,STME
32005,FV-FLJ-012,1,2024-04-13,10:22,65,SOL
32009,BR-AKC-002,1,2024-04-13,13:04,100,SOL
32018,BR-MKC-003,1,2024-04-13,15:58,120,SOL
32023,MG-POM-035,2,2024-04-13,10:22,45,STME
32025,SN-ATK-025,1,2024-04-13,14:55,60,SOC
32030,BV-HCH-016,1,2024-04-13,09:31,50,STME
32034,SN-PBJ-021,1,2024-04-13,13:21,75,SOC
32035,FV-MMJ-013,1,2024-04-13,09:24,75,SOL
32036,MG-POM-035,1,2024-04-13,11:44,45,STME
32045,BR-BTN-006,1,2024-04-13,13:19,60,STME
32053,BR-GRN-007,1,2024-04-13,11:45,60,STME
32058,MG-PLM-033,2,2024-04-13,14:35,35,STME
32064,SN-CBT-024,1,2024-04-13,13:17,100,STME
32068,SN-VPV-037,1,2024-04-13,11:36,40,SOC
32074,FV-WMJ-011,1,2024-04-13,09:18,65,SOL
32078,SN-CBT-024,1,2024-04-13,09:52,100,STME
32082,BV-BLC-029,1,2024-04-13,13:05,30,SOL
32087,FV-PPJ-010,2,2024-04-13,11:28,65,STME
32090,BV-SSK-018,1,2024-04-13,09:49,65,SOL
32099,BR-AKC-002,2,2024-04-13,11:08,100,STME
32108,BV-TEA-027,1,2024-04-13,10:31,20,STME
32111,BV-CSK-015,1,2024-04-13,15:33,85,STME
32114,SN-BPB-022,3,2024-04-13,11:02,80,STME
32123,SN-CPB-023,1,2024-04-13,12:36,95,SOC
32127,SN-PBJ-021,2,2024-04-13,10:52,75,STME
32131,FV-PPJ-010,1,2024-04-13,12:57,65,SOL
32140,SN-VPV-037,1,2024-04-13,12:20,40,SOC
32146,SN-HCL-038,1,2024-04-13,16:29,85,STME
32155,SN-MDS-039,1,2024-04-13,12:30,50,SOC
32161,BR-LPN-005,3,2024-04-13,12:37,60,STME
32167,BV-CCF-014,1,2024-04-13,12:18,85,STME
32177,FV-PPJ-010,1,2024-04-13,13:22,65,SOC
32179,SN-TDM-008,1,2024-04-13,13:21,100,SOL
32186,BR-PKC-001,1,2024-04-13,13:27,100,STME
32194,SN-MDS-039,1,2024-04-13,14:34,50,SOC
32201,MG-POM-035,2,2024-04-13,15:18,45,SOC
32209,SN-HCL-038,1,2024-04-13,09:30,85,SOL
32214,BR-PLN-004,1,2024-04-13,13:08,40,STME
32216,FV-FMJ-009,1,2024-04-13,09:46,100,SOL
32226,MG-POM-035,1,2024-04-13,11:56,45,STME
32230,FV-WMJ-011,1,2024-04-13,16:08,65,SOC
32234,BR-MKC-003,1,2024-04-13,09:54,120,SOC
32235,FV-FMJ-009,2,2024-04-13,14:30,100,STME
32242,BR-MKC-003,1,2024-04-13,14:16,120,STME
32251,MG-MOM-036,1,2024-04-13,16:18,55,SOL
32253,BV-SSK-018,1,2024-04-13,12:54,65,SOL
32255,BV-CFE-028,1,2024-04-13,14:27,25,STME
32259,BV-CCF-014,1,2024-04-13,16:27,85,STME
32263,SN-MDS-039,1,2024-04-13,09:47,50,SOC
32264,SN-CBT-024,1,2024-04-13,16:43,100,STME
32271,SN-VPV-037,1,2024-04-13,13:08,40,SOL
32280,BR-MKC-003,3,2024-04-13,16:26,120,STME
32281,SN-PBJ-021,1,2024-04-13,14:55,75,STME
32288,MG-PLM-033,1,2024-04-13,12:13,35,SOL
32292,BR-PLN-004,2,2024-04-13,10:31,40,SOC
32293,MG-POM-035,1,2024-04-13,11:26,45,STME
32303,BV-BSK-017,1,2024-04-13,17:00,50,STME
32305,SN-SCT-026,1,2024-04-13,16:15,60,SOL
32307,SN-MDS-039,1,2024-04-13,13:48,50,STME
32309,BV-BSK-017,1,2024-04-13,09:14,50,SOL
32310,SN-SCT-026,1,2024-04-13,12:37,60,SOL
32315,SN-CBT-024,2,2024-04-13,11:37,100,STME
32318,BV-HCH-016,1,2024-04-13,09:34,50,STME
32328,MG-CHM-034,1,2024-04-13,15:55,55,SOL
32335,SN-MDS-039,1,2024-04-13,15:05,50,SOL
32339,SN-PBJ-021,1,2024-04-13,09:46,75,STME
32349,SN-TDM-008,1,2024-04-13,12:32,100,STME
32359,SN-TDM-008,1,2024-04-13,10:28,100,SOC
32363,BR-PKC-001,1,2024-04-13,16:52,100,STME
32365,BV-CFE-028,1,2024-04-13,13:10,25,STME
32374,BV-BLC-029,1,2024-04-13,09:34,30,STME
32383,BR-MKC-003,1,2024-04-13,09:06,120,SOL
32393,SN-HCL-038,3,2024-04-13,15:17,85,SOC
32397,FV-FMJ-009,1,2024-04-13,14:09,100,STME
32403,BV-HCH-016,3,2024-04-13,16:00,50,STME
32405,BV-HCH-016,1,2024-04-13,09:33,50,STME
32414,MG-MOM-036,1,2024-04-13,10:44,55,SOL
32417,SN-PBJ-021,1,2024-04-13,11:09,75,SOC
32427,BR-PKC-001,1,2024-04-13,12:36,100,STME
32429,SN-MDS-039,1,2024-04-13,15:58,50,STME
32433,SN-HCL-038,1,2024-04-13,15:42,85,SOL
32439,SN-PBJ-021,1,2024-04-13,14:48,75,SOL
32441,WR-VWP-030,1,2024-04-13,12:06,50,SOL
32450,WR-CPW-031,1,2024-04-13,13:18,75,SOL
32451,BR-LPN-005,1,2024-04-13,16:04,60,SOL
32458,MG-CHM-034,1,2024-04-13,11:44,55,SOL
32468,BR-BTN-006,1,2024-04-13,10:03,60,STME
32471,BV-BLC-029,1,2024-04-13,12:20,30,SOL
32474,BV-HCH-016,1,2024-04-13,09:27,50,STME
32483,BR-BTN-006,1,2024-04-13,09:45,60,SOL
32493,SN-BPB-022,1,2024-04-13,10:42,80,SOL
32495,FV-MMJ-013,3,2024-04-13,10:52,75,SOC
32497,BV-HCH-016,2,2024-04-13,10:03,50,SOC
32499,SN-CPB-023,1,2024-04-13,10:56,95,STME
32506,WR-CPW-031,2,2024-04-13,09:19,75,SOL
32514,BV-MLK-020,3,2024-04-13,12:53,65,SOL
32524,FV-MMJ-013,1,2024-04-13,16:46,75,STME
32525,MG-CHM-034,1,2024-04-13,14:47,55,SOC
32529,MG-POM-035,1,2024-04-13,13:21,45,SOC
32534,BV-BLC-029,1,2024-04-13,11:57,30,STME
32540,BR-AKC-002,1,2024-04-13,10:08,100,STME
32545,BR-AKC-002,1,2024-04-13,13:36,100,SOC
32552,WR-VWP-030,1,2024-04-13,12:15,50,SOC
32556,BV-BLC-029,1,2024-04-13,14:15,30,STME
32559,BR-MKC-003,1,2024-04-13,09:54,120,SOL
32566,BV-CSK-015,1,2024-04-13,11:38,85,SOC
